timestamp,order_value,avg_price,mid_price,btc_executed,slippage,predicted_slippage,fee,market_impact,latency_ms
1747492411906,100.0,103089.2,103086.55,0.0009700337183720507,0.0025706554346752114,0.004606206582078443,0.1,9.794433725198377e-06,3.41870000011113
1747492412006,100.0,103088.5,103087.05,0.00097004030517468,0.001406578226845263,0.003979582481580479,0.1,9.79450087111314e-06,0.015899999880275573
1747492412106,100.0,103085.7,103085.65,0.0009700666532797469,4.8503356192554814e-05,0.0031162364762273853,0.1,9.794769463978008e-06,0.01420000012331002
1747582869907,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0,0.1,9.58226105101456e-06,217.84949999982928
1747582870007,100.0,105350.1,105345.3,0.0009492159950488893,0.004556444378631899,0.002301952600456196,0.1,9.58226105101456e-06,1.6084000003502297
1747582870207,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.001550455341064295,0.1,9.58226105101456e-06,0.011000000085914508
1747582870307,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0011747067113683444,0.1,9.58226105101456e-06,0.024599999960628338
1747582870407,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0009492575335507742,0.1,9.58226105101456e-06,0.020399999812070746
1747582870507,100.0,105353.45197778952,105351.7,0.000949185794321024,0.0016629800843473185,0.0016629800843475095,0.1,9.581953310424323e-06,0.020200000108161476
1747582870607,100.0,105350.1,105333.9,0.0009492159950488893,0.015379664096754836,0.003354325294090188,0.1,9.58226105101456e-06,0.018199999885837315
1747582870707,100.0,105366.6,105335.6,0.0009490673515136675,0.029429746448494144,0.028191808435934718,0.1,9.580746398907592e-06,0.02300000005561742
1747582870807,100.0,105353.5,105330.75,0.0009491853616633524,0.02159863097908256,0.00939945148408583,0.1,9.581948901713122e-06,0.023600000076839933
1747582871007,100.0,105364.5,105357.25,0.0009490862671962568,0.006881348934221423,0.01869240631059199,0.1,9.580939146220621e-06,0.009099999715544982
1747582871107,100.0,105350.1,105347.15,0.0009492159950488893,0.0028002655980837086,0.004005631511603269,0.1,9.58226105101456e-06,0.026700000034907134
1747582871207,100.0,105365.3,105350.3,0.0009490790611330295,0.014238212895454497,0.017851894568877924,0.1,9.58086571775841e-06,0.02370000038354192
1747582871407,100.0,105366.5,105350.6,0.0009490682522433601,0.01509246269123686,0.01789938144870007,0.1,9.580755577175228e-06,0.007099999947968172
1747582871507,100.0,105350.1,105342.4,0.0009492159950488893,0.007309497410360541,0.004474487299134466,0.1,9.58226105101456e-06,0.044100000195612665
1747582871607,100.0,105350.1,105342.4,0.0009492159950488893,0.007309497410360541,0.004752005414772498,0.1,9.58226105101456e-06,0.017999999727180693
1747582871707,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.004332540511938987,0.1,9.58226105101456e-06,0.020200000108161476
1747582871807,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.003981752610926037,0.1,9.58226105101456e-06,0.02369999992879457
1747582871907,100.0,105348.2,105349.1,0.0009492331145667416,-0.0008543025047283091,0.00205184651935042,0.1,9.582435496246423e-06,0.028299999939918052
1747582872007,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.0018733229868104218,0.1,9.582435496246423e-06,7.161799999721552
1747582872107,100.0,105348.2,105346.1,0.0009492331145667416,0.001993429277392584,0.0018831455700905053,0.1,9.582435496246423e-06,0.01900000006571645
1747582872207,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.0017443684272393511,0.1,9.582435496246423e-06,0.025599999844416743
1747582872307,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.001625099489473314,0.1,9.582435496246423e-06,0.025299999833805487
1747582872407,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.001521495423332908,0.1,9.582435496246423e-06,0.026199999865639256
1747582872507,100.0,105361.8,105338.20000000001,0.000949110588467547,0.022404028168310514,0.01499361586739667,0.1,9.581186975589591e-06,0.020399999812070746
1747582872607,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.0014119951570847888,0.1,9.582435496246423e-06,0.022400000034394907
1747582872707,100.0,105348.2,105346.1,0.0009492331145667416,0.001993429277392584,0.0014457424999818613,0.1,9.582435496246423e-06,0.028299999939918052
1747582872907,100.0,105348.2,105343.6,0.0009492331145667416,0.0043666629961300624,0.0016059770184710942,0.1,9.582435496246423e-06,0.007000000096013537
1747582873007,100.0,105348.2,105342.75,0.0009492331145667416,0.005173588120679486,0.0017915095361331623,0.1,9.582435496246423e-06,0.024699999812582973
1747582873107,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.001705294452804651,0.1,9.582435496246423e-06,0.02229999972769292
1747582873207,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.001627201744028639,0.1,9.582435496246423e-06,0.021300000298651867
1747582873307,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.0015561352253143923,0.1,9.582435496246423e-06,0.021099999685247894
1747582873507,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.0014911874731353691,0.1,9.582435496246423e-06,0.00850000014906982
1747582873607,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.0014316008717543127,0.1,9.582435496246423e-06,0.4926999999952386
1747582873707,100.0,105349.6,105348.85,0.000949220500125297,0.0007119204433650675,0.0027580600027761193,0.1,9.582306957038783e-06,0.02990000029967632
1747582873807,100.0,105348.2,105339.35,0.0009492331145667416,0.008401418842997672,0.0016268574545250658,0.1,9.582435496246423e-06,0.021699999706470408
1747582873907,100.0,105349.6,105344.55,0.000949220500125297,0.004793793319163554,0.0030550101298985055,0.1,9.582306957038783e-06,0.017700000171316788
1747582874007,100.0,105353.6,105348.95000000001,0.0009491844607113567,0.004413902559061271,0.0068863834680570335,0.1,9.581939721159158e-06,0.024699999812582973
1747582874107,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.0015766971341975022,0.1,9.582435496246423e-06,0.025899999855028
1747582874207,100.0,105359.50790011644,105349.25,0.0009491312364025334,0.009737041427861429,0.012405963401818099,0.1,9.581397374416835e-06,0.028899999961140566
1747582874307,100.0,105355.9,105352.0,0.0009491637392875008,0.0037018756169737445,0.008743508864796468,0.1,9.58172857327283e-06,0.028500000098574674
1747582874407,100.0,105366.0,105350.35,0.0009490727559174686,0.014855195070537668,0.01770165927882772,0.1,9.580801468777163e-06,0.022600000193051528
1747582874507,100.0,105389.0,105348.5,0.0009488656311379746,0.03844383166347883,0.03850697137829684,0.1,9.578690909975233e-06,0.019500000234984327
1747582874607,100.0,105366.5,105356.75,0.0009490682522433601,0.009254271795589747,0.017395947259529976,0.1,9.580755577175228e-06,0.0320999997711624
1747582874707,100.0,105353.3519778351,105345.15,0.0009491866952751406,0.007785814377889798,0.006050819861613377,0.1,9.58196249100014e-06,0.021100000139995245
1747582874807,100.0,105364.2374229633,105348.0,0.0009490886324035198,0.015413128833294168,0.01547372437393335,0.1,9.580963247250956e-06,0.022199999875738285
1747582874907,100.0,105370.4,105345.3,0.0009490331250521968,0.023826407063239907,0.021120674441817755,0.1,9.580397637766603e-06,0.03890000016326667
1747582875007,100.0,105367.2,105350.8,0.0009490619471714158,0.015567038883420134,0.018112299626452,0.1,9.580691329671039e-06,0.03499999957057298
1747582875107,100.0,105348.2,105334.25,0.0009492331145667416,0.013243555633611183,0.0019281560474411208,0.1,9.582435496246423e-06,0.018400000044493936
1747582875207,100.0,105359.7,105350.20000000001,0.0009491295058736879,0.00901754339335421,0.011639436951568882,0.1,9.581379740628882e-06,0.030499999866151484
1747582875307,100.0,105363.91376072886,105347.70000000001,0.0009490915478622996,0.015390711642348105,0.01521646612880545,0.1,9.580992955245362e-06,0.03100000003541936
1747582875407,100.0,105381.9,105344.95,0.000948929560009831,0.03507524565724042,0.03131021157236091,0.1,9.579342331084355e-06,0.02170000016121776
1747582875607,100.0,105370.4,105345.20000000001,0.0009490331250521968,0.02392135569535445,0.021426612888021168,0.1,9.580397637766603e-06,0.006799999937356915
1747582875707,100.0,105367.9,105352.45,0.0009490556421832456,0.014665059996228934,0.01898263322456728,0.1,9.580627083028441e-06,0.030000000151630957
1747582875807,100.0,105367.2,105357.65,0.0009490619471714158,0.009064363147814052,0.017948395662344296,0.1,9.580691329671039e-06,0.018900000213761814
1747582875907,100.0,105367.2,105356.95000000001,0.0009490619471714158,0.009728831368016487,0.017590751400049953,0.1,9.580691329671039e-06,0.023499999770137947
1747582876007,100.0,105353.5,105350.8,0.0009491853616633524,0.0025628661576343886,0.006115901300120186,0.1,9.581948901713122e-06,0.022600000193051528
1747582876107,100.0,105348.2,105348.15,0.0009492331145667416,4.7461678257198044e-05,0.001646614362371679,0.1,9.582435496246423e-06,0.030700000024808105
1747582876207,100.0,105354.0,105351.05,0.0009491808569204776,0.0028001619347857373,0.006434270357189575,0.1,9.581902999119206e-06,0.022899999748915434
1747582876307,100.0,105358.7,105353.4,0.00094913851442738,0.0050306871918731726,0.010272800699226536,0.1,9.581471536230742e-06,0.022700000045006163
1747582876407,100.0,105367.2,105343.35,0.0009490619471714158,0.02264025208994328,0.017583418855380728,0.1,9.580691329671039e-06,0.02859999995052931
1747582876507,100.0,105367.1,105351.6,0.0009490628478908502,0.014712638441181718,0.017390556012998104,0.1,9.58070050783317e-06,0.029799999992974335
1747582876607,100.0,105354.0,105344.65,0.0009491808569204776,0.008875628710148851,0.006423753916223518,0.1,9.581902999119206e-06,0.0289999998130952
1747582876707,100.0,105348.2,105335.0,0.0009492331145667416,0.012531447287223704,0.0018491771702571214,0.1,9.582435496246423e-06,0.02859999995052931
1747582876807,100.0,105353.95785841685,105349.05,0.0009491812365928204,0.004658664142529577,0.006561963051979092,0.1,9.581906867918193e-06,0.020700000277429353
1747582876907,100.0,105350.1,105349.1,0.0009492159950488893,0.0009492250052444681,0.0033286332545543473,0.1,9.58226105101456e-06,0.024000000394153176
1747582877007,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0032600441120393953,0.1,9.58226105101456e-06,0.08990000014819088
1747582877107,100.0,105352.2,105351.1,0.0009491970741949385,0.0010441276835185097,0.004936433555144504,0.1,9.582068250515408e-06,0.031200000194075983
1747582877207,100.0,105427.2,105368.04999999999,0.0009485218235901172,0.056136561320066884,0.06193181779264023,0.1,9.575187600883845e-06,0.027399999908084283
1747582877407,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0034541877653424535,0.1,9.58226105101456e-06,0.009299999874201603
1747582877507,100.0,105350.1,105347.05,0.0009492159950488893,0.0028951926038772897,0.003444022946226255,0.1,9.58226105101456e-06,0.025800000003073364
1747582877607,100.0,105367.9,105358.95,0.0009490556421832456,0.008494769547339917,0.016763298817835448,0.1,9.580627083028441e-06,0.019099999917671084
1747582877707,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0033233148664919554,0.1,9.58226105101456e-06,0.041199999941454735
1747582877807,100.0,105352.2,105347.35,0.0009491970741949385,0.004603817751458645,0.004901701561720984,0.1,9.582068250515408e-06,0.018799999907059828
1747582877907,100.0,105366.5,105358.25,0.0009490682522433601,0.007830426188741746,0.01550641189118096,0.1,9.580755577175228e-06,0.018700000055105193
1747582878007,100.0,105368.8,105338.70000000001,0.0009490475358929777,0.028574493514720863,0.01752142474558127,0.1,9.580544481468231e-06,0.024899999971239595
1747582878107,100.0,105367.9,105344.29999999999,0.0009490556421832456,0.022402730854926015,0.016970704414532634,0.1,9.580627083028441e-06,0.023300000066228677
1747582878207,100.0,105353.9,105348.29999999999,0.000949181757865632,0.005315700395740436,0.0062554745126846,0.1,9.58191217960281e-06,0.030300000162242213
1747582878407,100.0,105366.0,105358.0,0.0009490727559174686,0.0075931585641337155,0.015351035096728083,0.1,9.580801468777163e-06,0.06010000015521655
1747582878507,100.0,105491.8,105420.9,0.000947940977402983,0.0672542161943303,0.08383774743478511,0.1,9.569268983693801e-06,0.025100000129896216
1747582878607,100.0,105367.9,105344.1,0.0009490556421832456,0.022592627399150363,0.014563723742867296,0.1,9.580627083028441e-06,0.023399999918183312
1747582878707,100.0,105366.5,105355.05,0.0009490682522433601,0.010868012496787852,0.013733611363036857,0.1,9.580755577175228e-06,0.024899999971239595
1747582879007,100.0,105368.8,105351.75,0.0009490475358929777,0.01618387924263518,0.015045267562761921,0.1,9.580544481468231e-06,0.008099999831756577
1747582879107,100.0,105358.7,105346.7,0.00094913851442738,0.011390959564941284,0.009383777993548392,0.1,9.581471536230742e-06,0.0372999998035084
1747582879207,100.0,105367.9,105356.0,0.0009490556421832456,0.011295037776675442,0.014515586613114806,0.1,9.580627083028441e-06,0.021100000139995245
1747582879307,100.0,105358.7,105348.9,0.00094913851442738,0.009302422711583045,0.009344851118733288,0.1,9.581471536230742e-06,0.01990000009755022
1747582879407,100.0,105350.1,105349.25,0.0009492159950488893,0.0008068401056541179,0.004457793792546738,0.1,9.58226105101456e-06,0.23250000003827154
1747582879507,100.0,105358.7,105354.35,0.00094913851442738,0.004128923010764405,0.009241864279196932,0.1,9.581471536230742e-06,0.03910000032192329
1747582879607,100.0,105350.1,105345.0,0.0009492159950488893,0.004841235939062908,0.004403958278210496,0.1,9.58226105101456e-06,0.023999999939405825
1747582879707,100.0,105364.67822370419,105352.0,0.000949084661822682,0.01203415569157835,0.012605914781026684,0.1,9.580922787757528e-06,0.02010000025620684
1747582879807,100.0,105363.1,105353.6,0.0009490988780702161,0.009017252376757889,0.01168602653957862,0.1,9.581067648737576e-06,0.03879999985656468
1747582879907,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.004312709455199126,0.1,9.58226105101456e-06,0.025299999833805487
1747582880007,100.0,105365.35709810739,105354.95,0.0009490785468214984,0.009878129226381082,0.012879411221206283,0.1,9.580860477018663e-06,0.0638999999864609
1747582880107,100.0,105356.2,105353.1,0.0009491610365597848,0.0029424857930058714,0.007669051111570013,0.1,9.581701032930172e-06,0.030900000183464726
1747582880207,100.0,105359.9,105352.2,0.0009491277041834702,0.007308817471298264,0.009728760163227435,0.1,9.581361381719561e-06,0.02009999980145949
1747582880307,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.00414996613251617,0.1,9.58226105101456e-06,0.01970000039364095
1747582880407,100.0,105360.7,105348.9,0.000949120497491,0.011200876326191265,0.010149243338275937,0.1,9.581287946785756e-06,0.022000000171829015
1747582880507,100.0,105350.1,105336.85,0.0009492159950488893,0.012578693970818379,0.004268883054223238,0.1,9.58226105101456e-06,0.020200000108161476
1747582880607,100.0,105355.5,105352.75,0.0009491673429483985,0.0026102783268590517,0.0072569400546882434,0.1,9.581765293975957e-06,0.019500000234984327
1747582880707,100.0,105350.1,105348.3,0.0009492159950488893,0.0017086179843461265,0.004184823837128704,0.1,9.58226105101456e-06,0.019600000086938962
1747582880807,100.0,105371.4,105346.6,0.0009490241184989476,0.02354133878073745,0.016303267302056668,0.1,9.580305862738746e-06,0.017600000319362152
1747582880907,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.004179745678925428,0.1,9.58226105101456e-06,0.02409999979136046
1747582881007,100.0,105359.9,105340.85,0.0009491277041834702,0.01808415253910364,0.00982828938681024,0.1,9.581361381719561e-06,0.024200000098062446
1747582881107,100.0,105352.0,105349.25,0.0009491988761485306,0.0026103650476866232,0.005308159952271296,0.1,9.58208661213347e-06,0.050400000418449054
1747582881207,100.0,105352.2,105347.35,0.0009491970741949385,0.004603817751458645,0.005412955297998678,0.1,9.582068250515408e-06,0.02480000011928496
1747582881307,100.0,105391.8,105370.4,0.000948840422120127,0.0203093088761253,0.027608033010594113,0.1,9.57843403586618e-06,0.02790000007735216
1747582881407,100.0,105430.7,105390.35,0.0009484903353577279,0.0382862377817241,0.047774560359528095,0.1,9.57486674520398e-06,0.017600000319362152
1747582881507,100.0,105526.1,105370.1,0.0009476328604961237,0.14804958902003507,0.12032390361963508,0.0030053833280000004,9.566129408790444e-06,0.02320000021427404
1747582881607,100.0,105392.1,105371.05,0.0009488377212333751,0.019977024049777345,0.031049428894760922,0.1,9.578406514457284e-06,0.018400000044493936
1747582881907,100.0,105368.8,105352.95000000001,0.0009490475358929777,0.01504466652333064,0.015668198210931905,0.1,9.580544481468231e-06,0.007300000106624793
1747582882007,100.0,105352.0,105351.0,0.0009491988761485306,0.000949207886019117,0.004541338228719383,0.1,9.58208661213347e-06,0.028100000236008782
1747582882107,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0032505132228379807,0.1,9.58226105101456e-06,0.01919999976962572
1747582882207,100.0,105366.1,105352.15,0.0009490718551792275,0.01324130546933465,0.013823770211601527,0.1,9.580792290421609e-06,0.03409999999348656
1747582882307,100.0,105368.8,105357.45,0.0009490475358929777,0.010772849950341263,0.01556173690036644,0.1,9.580544481468231e-06,0.026700000034907134
1747582882407,100.0,105354.0,105352.0,0.0009491808569204776,0.0018983977522970615,0.005748319910878763,0.1,9.581902999119206e-06,0.0227999998969608
1747582882507,100.0,105370.3,105339.25,0.000949034025716924,0.029476192397423478,0.016650220924773862,0.1,9.580406815366087e-06,0.026499999876250513
1747582882607,100.0,105352.0,105350.2,0.0009491988761485306,0.0017085871692724937,0.00449414385107616,0.1,9.58208661213347e-06,0.08389999993596575
1747582882707,100.0,105360.7,105355.35,0.000949120497491,0.005078052514648063,0.010219602696693642,0.1,9.581287946785756e-06,0.018899999759014463
1747582882807,100.0,105371.3,105360.65,0.0009490250191465798,0.010108138095207966,0.01717782076208607,0.1,9.580315040162416e-06,0.030300000162242213
1747582882907,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.003108633094313973,0.1,9.58226105101456e-06,0.02370000038354192
1747582883007,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0030772823069042943,0.1,9.58226105101456e-06,0.16490000007252092
1747582883107,100.0,105366.4,105354.25,0.0009490691529747624,0.011532520045460131,0.013867317408795543,0.1,9.580764755460449e-06,0.023600000076839933
1747582883207,100.0,105350.1,105334.70000000001,0.0009492159950488893,0.014620063473854463,0.0031764189265430787,0.1,9.58226105101456e-06,0.019800000245595584
1747582883307,100.0,105354.0,105352.0,0.0009491808569204776,0.0018983977522970615,0.005720552553441394,0.1,9.581902999119206e-06,0.07469999991371878
1747582883407,100.0,105526.4,105375.85,0.0009476301664796677,0.14286954743424451,0.12647685769356087,0.001055264,9.566101958038906e-06,0.07570000025225454
1747582883507,100.0,105354.0,105348.8,0.0009491808569204776,0.004935984083347024,0.0055535936399166985,0.1,9.581902999119206e-06,0.09550000004310277
1747582883607,100.0,105353.9,105349.0,0.000949181757865632,0.004651206940734302,0.005476087113436279,0.1,9.58191217960281e-06,0.025099999675148865
1747582883707,100.0,105425.91724066487,105365.0,0.0009485333646348207,0.05781544219130852,0.05613146707050021,0.1,9.575305200730752e-06,0.03129999959128327
1747582883907,100.0,105368.7,105351.95000000001,0.000949048436585058,0.015899088721172648,0.015894653811130866,0.1,9.580553659349034e-06,0.007800000275892671
1747582884007,100.0,105367.9,105347.95,0.0009490556421832456,0.018937245575255227,0.015360610349560488,0.1,9.580627083028441e-06,0.020200000108161476
1747582884107,100.0,105350.1,105331.35,0.0009492159950488893,0.01780096808784849,0.002971013053766569,0.1,9.58226105101456e-06,0.028299999939918052
1747582884207,100.0,105367.9,105352.5,0.0009490556421832456,0.014617593317666102,0.015459200358705516,0.1,9.580627083028441e-06,0.024500000108673703
1747582884307,100.0,105368.7,105352.5,0.000949048436585058,0.015376948814690766,0.01601553969007341,0.1,9.580553659349034e-06,0.7428000003528723
1747582884407,100.0,105367.9,105356.0,0.0009490556421832456,0.011295037776675442,0.015421837195901844,0.1,9.580627083028441e-06,0.018799999907059828
1747582884507,100.0,105367.9,105344.1,0.0009490556421832456,0.022592627399150363,0.015477095657445261,0.1,9.580627083028441e-06,0.019800000245595584
1747582884607,100.0,105367.9,105344.1,0.0009490556421832456,0.022592627399150363,0.015531508982803643,0.1,9.580627083028441e-06,0.022600000193051528
1747582884707,100.0,105370.4,105356.4,0.0009490331250521968,0.01328822928649802,0.017255544041432813,0.1,9.580397637766603e-06,0.02500000027794158
1747582884807,100.0,105366.7,105346.95,0.0009490664507856846,0.01874757646044807,0.014688691909825025,0.1,9.58073722065754e-06,0.02029999996011611
1747582885007,100.0,105368.8,105351.75,0.0009490475358929777,0.01618387924263518,0.01616328785803489,0.1,9.580544481468231e-06,0.013100000160193304
1747582885107,100.0,105368.7,105356.4,0.000949048436585058,0.011674658587426024,0.01605993451853749,0.1,9.580553659349034e-06,8.574500000122498
1747582885207,100.0,105353.8,105351.9,0.0009491826588124965,0.001803479576551283,0.005570293689061145,0.1,9.581921360104002e-06,0.05019999980504508
1747582885307,100.0,105366.7,105358.35,0.0009490664507856846,0.007925332923295845,0.014581961325092152,0.1,9.58073722065754e-06,0.06750000011379598
1747582885507,100.0,105353.8,105329.25,0.0009491826588124965,0.02330786557390555,0.005666024269757486,0.1,9.581921360104002e-06,0.008099999831756577
1747582885607,100.0,105367.9,105351.9,0.0009490556421832456,0.015187196434046278,0.015538926600484615,0.1,9.580627083028441e-06,0.025299999833805487
1747582885807,100.0,105367.8,105352.45000000001,0.0009490565428907123,0.014570140514047149,0.015462461794285787,0.1,9.58063626106749e-06,0.0073999999585794285
1747582885907,100.0,105408.30000000002,105358.3,0.0009486918961789535,0.04745710589485076,0.0439094674692484,0.002126085411,9.576920593177096e-06,0.039600000036443816
1747582886007,100.0,105366.7,105358.35,0.0009490664507856846,0.007925332923295845,0.014675334205520585,0.1,9.58073722065754e-06,0.023599999622092582
1747582886107,100.0,105366.4,105353.85,0.0009490691529747624,0.011912236714641523,0.014447258969155996,0.1,9.580764755460449e-06,0.026400000024295878
1747582886207,100.0,105366.7,105337.35,0.0009490664507856846,0.027862861558593667,0.014748267070814336,0.1,9.58073722065754e-06,0.0359000000571541
1747582886307,100.0,105368.8,105351.9,0.0009490475358929777,0.01604147623346967,0.016221195788105547,0.1,9.580544481468231e-06,0.027599999611993553
1747582886407,100.0,105370.3,105345.70000000001,0.000949034025716924,0.023351688773240165,0.01731735540890611,0.1,9.580406815366087e-06,0.03100000003541936
1747582886507,100.0,105360.7,105351.5,0.000949120497491,0.008732671105771717,0.010561752913247346,0.1,9.581287946785756e-06,0.10689999999158317
1747582886607,100.0,105360.7,105334.45,0.000949120497491,0.02492062188581229,0.010657425946874355,0.1,9.581287946785756e-06,0.08660000003146706
1747582886707,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.00318778491666194,0.1,9.58226105101456e-06,0.051199999688833486
1747582886807,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0031618366660808306,0.1,9.58226105101456e-06,0.03990000004705507
1747582886907,100.0,105370.4,105353.6,0.0009490331250521968,0.01594629893993974,0.01742183959056831,0.1,9.580397637766603e-06,0.019500000234984327
1747582887007,100.0,105360.7,105355.35,0.000949120497491,0.005078052514648063,0.010568863493048752,0.1,9.581287946785756e-06,0.021100000139995245
1747582887107,100.0,105352.3,105350.2,0.000949196173220708,0.0019933516974868777,0.004642815729880567,0.1,9.582059069732764e-06,0.02299999960087007
1747582887207,100.0,105360.7,105351.0,0.000949120497491,0.009207316494382672,0.010542470710902307,0.1,9.581287946785756e-06,0.02480000011928496
1747582887307,100.0,105360.7,105348.9,0.000949120497491,0.011200876326191265,0.0105466574778319,0.1,9.581287946785756e-06,0.04130000024815672
1747582887407,100.0,105367.8,105344.05,0.0009490565428907123,0.022545174596951607,0.015585081652901067,0.1,9.58063626106749e-06,0.02930000027845381
1747582887507,100.0,105355.0,105337.65,0.0009491718475630013,0.016470843995481026,0.006646934801750604,0.1,9.581811195250629e-06,1.1224999998376006
1747582887607,100.0,105357.34287275067,105346.45,0.0009491507404545955,0.010340047292217073,0.008307034521138235,0.1,9.581596117356507e-06,0.027800000225397525
1747582887707,100.0,105359.6,105346.0,0.0009491304067213618,0.012909839955960189,0.009912083177525233,0.1,9.581388920109925e-06,0.030100000003585592
1747582887807,100.0,105355.0,105346.05,0.0009491718475630013,0.008495809762204744,0.006692269165398557,0.1,9.581811195250629e-06,0.034899999718618346
1747582887907,100.0,105350.1,105334.8,0.0009492159950488893,0.014525114207273294,0.003337109175987507,0.1,9.58226105101456e-06,0.03749999996216502
1747582888007,100.0,105368.8,105352.05,0.0009490475358929777,0.01589907362979648,0.01644230235584132,0.1,9.580544481468231e-06,0.018799999907059828
1747582888107,100.0,105352.2,105347.35,0.0009491970741949385,0.004603817751458645,0.004805025840198596,0.1,9.582068250515408e-06,0.026200000320386607
1747582888207,100.0,105368.8,105344.05,0.0009490475358929777,0.023494445106296936,0.016485435624758793,0.1,9.580544481468231e-06,0.10299999985363684
1747582888307,100.0,105360.7,105355.35,0.000949120497491,0.005078052514648063,0.010770576094799367,0.1,9.581287946785756e-06,0.02569999969637138
1747582888407,100.0,105360.7,105355.35,0.000949120497491,0.005078052514648063,0.01073676469388829,0.1,9.581287946785756e-06,0.030200000310287578
1747582888507,100.0,105353.9,105351.45,0.000949181757865632,0.0023255493873098943,0.005941004511896608,0.1,9.58191217960281e-06,0.022400000034394907
1747582888607,100.0,105368.8,105336.75,0.0009490475358929777,0.03042622826316828,0.016486291083424476,0.1,9.580544481468231e-06,0.022900000203662785
1747582888807,100.0,105352.2,105348.25,0.0009491970741949385,0.0037494690229757867,0.0048129822947657885,0.1,9.582068250515408e-06,0.009800000043469481
1747582888907,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0033124221503584295,0.1,9.58226105101456e-06,0.02880000010918593
1747582889007,100.0,105356.76660044024,105351.85,0.0009491559320460594,0.004666838256979754,0.007981338681005923,0.1,9.581649018794417e-06,0.025299999833805487
1747582889107,100.0,105366.0,105351.05,0.0009490727559174686,0.014190651161044041,0.014475241086628898,0.1,9.580801468777163e-06,0.027600000066740904
1747582889207,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0032657602835399757,0.1,9.58226105101456e-06,0.08549999984097667
1747582889307,100.0,105376.7,105363.35,0.0009489763866205717,0.012670439958478226,0.021918659907399274,0.1,9.579819484442062e-06,0.020899999981338624
1747582889407,100.0,105353.8,105351.9,0.0009491826588124965,0.001803479576551283,0.005803989483808891,0.1,9.581921360104002e-06,0.02320000021427404
1747582889507,100.0,105350.1,105343.6,0.0009492159950488893,0.006170284668456365,0.0032236708912449785,0.1,9.58226105101456e-06,0.024200000098062446
1747582889607,100.0,105392.1,105364.6,0.0009488377212333751,0.026099847576890153,0.03263683966923736,0.1,9.578406514457284e-06,0.06900000016685226
1747582889707,100.0,105366.5,105343.0,0.0009490682522433601,0.022308079321834387,0.014746675570194157,0.1,9.580755577175228e-06,0.018400000044493936
1747582889807,100.0,105367.8,105358.9,0.0009490565428907123,0.008447316743064641,0.015616874810604031,0.1,9.58063626106749e-06,0.021800000013172394
1747582889907,100.0,105350.1,105345.70000000001,0.0009492159950488893,0.004176724821225906,0.003221307963499953,0.1,9.58226105101456e-06,0.02229999972769292
1747582890007,100.0,105365.2,105357.6,0.0009490799618849488,0.007213528022649783,0.013764360333567538,0.1,9.58087489625464e-06,0.033799999982875306
1747582890107,100.0,105364.8,105341.25,0.0009490835649097231,0.022355914705780414,0.013532202870706556,0.1,9.580911610415407e-06,0.031199999739328632
1747582890207,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.003211126768249528,0.1,9.58226105101456e-06,0.0189999996109691
1747582890307,100.0,105350.1,105350.05,0.0009492159950488893,4.746082228049287e-05,0.0031893418427415554,0.1,9.58226105101456e-06,0.018700000055105193
